Id;Function;threads;gpus;P;Q;mtxfmt;nb;uplo;n;lda;seedA;tsub;time;gflops
0;spotrf;24;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.010977e+01;1.160131e+03
0;spotrf;8;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.664208e+01;7.047595e+02
0;spotrf;8;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.620982e+01;7.235526e+02
0;spotrf;24;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.011939e+01;3.894056e+02
0;spotrf;24;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.045713e+01;3.850875e+02
0;spotrf;8;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.704389e+01;6.881448e+02
0;spotrf;24;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;9.436808e+00;1.242863e+03
0;spotrf;24;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.020599e+01;1.149194e+03
0;spotrf;24;0;1;1;0;320;121;32768;32768;846930886;0.000000e+00;9.610621e+00;1.220385e+03
0;spotrf;24;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;9.432630e+00;1.243414e+03
0;spotrf;24;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.337057e+00;1.256141e+03
0;spotrf;24;0;1;1;0;128;121;32768;32768;846930886;0.000000e+00;3.036024e+01;3.863164e+02
0;spotrf;24;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.108586e+01;1.057983e+03
0;spotrf;8;0;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.664589e+01;7.045982e+02
0;spotrf;24;0;1;1;0;256;121;32768;32768;846930886;0.000000e+00;1.010483e+01;1.160698e+03
0;spotrf;24;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;9.660221e+00;1.214119e+03
0;spotrf;24;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.088372e+01;1.077634e+03
0;spotrf;24;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.035556e+01;1.132595e+03
0;spotrf;24;0;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.322547e+00;1.258096e+03
0;spotrf;24;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.131964e+01;1.036133e+03
0;spotrf;8;0;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.620551e+01;7.237455e+02
0;spotrf;24;0;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;9.759110e+00;1.201817e+03
0;spotrf;24;0;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.030079e+01;1.138617e+03
0;spotrf;8;0;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.560857e+01;7.514243e+02
