Id;Function;threads;gpus;P;Q;mtxfmt;nb;m;n;lda;seedA;bump;tsub;time;gflops;cudacore
0;sgetrf_nopiv;23;1;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.859133e+00;1.261648e+04;ecore
0;sgetrf_nopiv;23;1;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;2.320898e+00;1.010631e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.236221e+00;1.897371e+04;ecore
0;sgetrf_nopiv;24;1;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;2.135930e+00;1.098150e+04;nocuda
0;sgetrf_nopiv;23;1;1;1;0;600;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.669796e+00;1.404705e+04;pcore
0;sgetrf_nopiv;24;1;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.219123e+01;1.923982e+03;nocuda
0;sgetrf_nopiv;24;1;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;4.541404e+00;5.164859e+03;nocuda
0;sgetrf_nopiv;23;1;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;8.943921e-01;2.622531e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;2.271538e+00;1.032592e+04;pcore
0;sgetrf_nopiv;24;1;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.915857e+00;1.224293e+04;nocuda
0;sgetrf_nopiv;24;1;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.951664e+00;1.201831e+04;nocuda
0;sgetrf_nopiv;23;1;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.034189e+00;2.268029e+04;ecore
0;sgetrf_nopiv;24;1;1;1;0;600;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;3.434492e+00;6.829456e+03;nocuda
0;sgetrf_nopiv;23;1;1;1;0;600;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.670107e+00;1.404444e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;7.415614e+00;3.163017e+03;pcore
0;sgetrf_nopiv;23;1;1;1;0;1750;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.859342e+00;1.261506e+04;ecore
0;sgetrf_nopiv;23;1;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;2.263129e+00;1.036428e+04;ecore
0;sgetrf_nopiv;23;1;1;1;0;1024;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.043654e+00;2.247461e+04;ecore
0;sgetrf_nopiv;23;1;1;1;0;256;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.620469e+01;1.447464e+03;pcore
0;sgetrf_nopiv;23;1;1;1;0;512;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;2.338174e+00;1.003164e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.197407e+00;1.958875e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;1500;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;9.777127e-01;2.399039e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.201581e+00;1.952070e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.245078e+00;1.883875e+04;ecore
0;sgetrf_nopiv;24;1;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;2.576510e+00;9.103674e+03;nocuda
0;sgetrf_nopiv;23;1;1;1;0;128;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;8.243945e+01;2.845205e+02;ecore
0;sgetrf_nopiv;23;1;1;1;0;320;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;7.423281e+00;3.159750e+03;pcore
0;sgetrf_nopiv;23;1;1;1;0;2048;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.210842e+00;1.937141e+04;pcore
0;sgetrf_nopiv;23;1;1;1;0;128;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;8.369005e+01;2.802688e+02;ecore
0;sgetrf_nopiv;23;1;1;1;0;800;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.233107e+00;1.902163e+04;ecore
0;sgetrf_nopiv;24;1;1;1;0;1250;32768;32768;32768;846930886;0.000000e+00;0.000000e+00;1.864525e+00;1.257999e+04;nocuda
