Id;Function;threads;gpus;P;Q;mtxfmt;nb;uplo;n;lda;seedA;tsub;time;gflops
0;dpotrf;8;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;9.429732e+01;1.243796e+02
0;dpotrf;7;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.854645e+01;6.323939e+02
0;dpotrf;8;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;3.261457e+01;3.596141e+02
0;dpotrf;8;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;2.109819e+01;5.559083e+02
0;dpotrf;8;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.899792e+01;6.173657e+02
0;dpotrf;7;1;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;9.049242e+00;1.296093e+03
0;dpotrf;7;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;8.500848e+00;1.379705e+03
0;dpotrf;8;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.328461e+01;8.828757e+02
0;dpotrf;7;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.842461e+00;1.191639e+03
0;dpotrf;7;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;2.445373e+01;4.796266e+02
0;dpotrf;7;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;8.953011e+00;1.310024e+03
0;dpotrf;8;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;9.814457e+00;1.195039e+03
0;dpotrf;7;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;8.420151e+00;1.392928e+03
0;dpotrf;8;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;2.103680e+01;5.575306e+02
0;dpotrf;8;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;3.231156e+01;3.629865e+02
0;dpotrf;7;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;8.589483e+00;1.365468e+03
0;dpotrf;7;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;8.948342e+00;1.310708e+03
0;dpotrf;7;1;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.932301e+00;1.180860e+03
0;dpotrf;8;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;3.278767e+01;3.577156e+02
0;dpotrf;7;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;4.798670e+01;2.444148e+02
0;dpotrf;7;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;8.692259e+00;1.349322e+03
0;dpotrf;7;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;8.525109e+00;1.375778e+03
0;dpotrf;8;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.892392e+01;6.197797e+02
0;dpotrf;7;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.853714e+00;1.190278e+03
0;dpotrf;8;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;3.274139e+01;3.582212e+02
0;dpotrf;8;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;2.849900e+01;4.115463e+02
0;dpotrf;7;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;8.677996e+00;1.351540e+03
0;dpotrf;8;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;2.116826e+01;5.540683e+02
0;dpotrf;8;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.331445e+01;8.808971e+02
0;dpotrf;8;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.104131e+01;1.062253e+03
0;dpotrf;7;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.280728e+01;9.157806e+02
0;dpotrf;7;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;8.582198e+00;1.366627e+03
0;dpotrf;8;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.880134e+01;6.238205e+02
0;dpotrf;7;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.165860e+01;1.006009e+03
0;dpotrf;7;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;4.907609e+01;2.389893e+02
0;dpotrf;7;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;4.620932e+01;2.538159e+02
0;dpotrf;8;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.102353e+01;1.063966e+03
0;dpotrf;7;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;8.956880e+00;1.309458e+03
0;dpotrf;8;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.314081e+01;8.925370e+02
0;dpotrf;8;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.320901e+01;8.879286e+02
0;dpotrf;8;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;2.837245e+01;4.133820e+02
0;dpotrf;8;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.885685e+01;6.219841e+02
0;dpotrf;7;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.766212e+00;1.200943e+03
0;dpotrf;8;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.883360e+01;6.227520e+02
0;dpotrf;8;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.334111e+01;8.791369e+02
0;dpotrf;7;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;9.940350e+00;1.179904e+03
0;dpotrf;8;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.340143e+01;8.751795e+02
0;dpotrf;8;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.099799e+01;1.066437e+03
0;dpotrf;7;1;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.935132e+00;1.180524e+03
0;dpotrf;7;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.162082e+01;1.009280e+03
0;dpotrf;8;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;8.958550e+01;1.309214e+02
0;dpotrf;8;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;9.748888e+00;1.203077e+03
0;dpotrf;7;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.750400e+00;1.202890e+03
0;dpotrf;7;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;9.751345e+00;1.202774e+03
0;dpotrf;8;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;9.756345e+00;1.202157e+03
0;dpotrf;8;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;2.819728e+01;4.159501e+02
0;dpotrf;7;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.279999e+01;9.163022e+02
0;dpotrf;7;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;9.920271e+00;1.182292e+03
0;dpotrf;8;1;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.609299e+01;7.288054e+02
0;dpotrf;7;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.164795e+01;1.006929e+03
0;dpotrf;7;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;2.461460e+01;4.764920e+02
0;dpotrf;8;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;9.033932e+01;1.298290e+02
0;dpotrf;8;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.328769e+01;8.826711e+02
0;dpotrf;8;1;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.175334e+01;9.979001e+02
0;dpotrf;7;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;8.934454e+00;1.312745e+03
0;dpotrf;8;1;1;1;0;1250;121;32768;32768;846930886;0.000000e+00;1.322896e+01;8.865895e+02
0;dpotrf;7;1;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.926794e+00;1.181516e+03
0;dpotrf;7;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;4.868248e+01;2.409216e+02
0;dpotrf;8;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;8.945642e+01;1.311103e+02
0;dpotrf;7;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.840248e+01;6.373414e+02
0;dpotrf;8;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;9.899263e+00;1.184801e+03
0;dpotrf;7;1;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;8.952779e+00;1.310058e+03
0;dpotrf;7;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;9.926616e+00;1.181537e+03
0;dpotrf;7;1;1;1;0;800;121;32768;32768;846930886;0.000000e+00;9.932640e+00;1.180820e+03
0;dpotrf;8;1;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.175007e+01;9.981780e+02
0;dpotrf;8;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;2.107220e+01;5.565940e+02
0;dpotrf;8;1;1;1;0;128;121;32768;32768;846930886;0.000000e+00;9.031123e+01;1.298694e+02
0;dpotrf;8;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.104256e+01;1.062133e+03
0;dpotrf;7;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.164237e+01;1.007412e+03
0;dpotrf;8;1;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;1.179082e+01;9.947285e+02
0;dpotrf;7;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.277920e+01;9.177928e+02
0;dpotrf;7;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.840416e+01;6.372833e+02
0;dpotrf;8;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;9.824702e+00;1.193793e+03
0;dpotrf;7;1;1;1;0;1500;121;32768;32768;846930886;0.000000e+00;8.953481e+00;1.309955e+03
0;dpotrf;7;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;9.939299e+00;1.180029e+03
0;dpotrf;7;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;2.444753e+01;4.797482e+02
0;dpotrf;8;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.313958e+01;8.926204e+02
0;dpotrf;7;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;1.838769e+01;6.378539e+02
0;dpotrf;8;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.492014e+01;7.860959e+02
0;dpotrf;7;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;2.440386e+01;4.806068e+02
0;dpotrf;8;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;3.244445e+01;3.614998e+02
0;dpotrf;8;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.493193e+01;7.854750e+02
0;dpotrf;8;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.104820e+01;1.061590e+03
0;dpotrf;7;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.164338e+01;1.007325e+03
0;dpotrf;7;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;8.437299e+00;1.390097e+03
0;dpotrf;7;1;1;1;0;400;121;32768;32768;846930886;0.000000e+00;1.282421e+01;9.145715e+02
0;dpotrf;7;1;1;1;0;2048;121;32768;32768;846930886;0.000000e+00;8.943914e+00;1.311357e+03
0;dpotrf;7;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;9.930225e+00;1.181107e+03
0;dpotrf;8;1;1;1;0;512;121;32768;32768;846930886;0.000000e+00;1.488306e+01;7.880546e+02
0;dpotrf;8;1;1;1;0;600;121;32768;32768;846930886;0.000000e+00;1.882090e+01;6.231721e+02
0;dpotrf;8;1;1;1;0;800;121;32768;32768;846930886;0.000000e+00;1.607002e+01;7.298474e+02
0;dpotrf;8;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;1.106260e+01;1.060208e+03
0;dpotrf;7;1;1;1;0;1750;121;32768;32768;846930886;0.000000e+00;9.938765e+00;1.180092e+03
0;dpotrf;8;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;1.321938e+01;8.872321e+02
0;dpotrf;7;1;1;1;0;256;121;32768;32768;846930886;0.000000e+00;2.434713e+01;4.817265e+02
0;dpotrf;8;1;1;1;0;320;121;32768;32768;846930886;0.000000e+00;2.827485e+01;4.148089e+02
0;dpotrf;7;1;1;1;0;1024;121;32768;32768;846930886;0.000000e+00;8.439366e+00;1.389756e+03
